"Plot Title: 21444869"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 21444869, SEN S/N: 21444869)","Coupler Detached (LGR S/N: 21444869)","Coupler Attached (LGR S/N: 21444869)","Host Connected (LGR S/N: 21444869)","End Of File (LGR S/N: 21444869)"
2485,07/17/23 11:00:00 AM,59.056,,,,
2486,07/17/23 11:15:00 AM,59.099,,,,
2487,07/17/23 11:30:00 AM,59.142,,,,
2488,07/17/23 11:45:00 AM,59.185,,,,
2489,07/17/23 12:00:00 PM,59.229,,,,
2490,07/17/23 12:15:00 PM,59.315,,,,
2491,07/17/23 12:30:00 PM,59.358,,,,
2492,07/17/23 12:45:00 PM,59.445,,,,
2493,07/17/23 01:00:00 PM,59.486,,,,
2494,07/17/23 01:15:00 PM,59.529,,,,
2495,07/17/23 01:30:00 PM,59.572,,,,
2496,07/17/23 01:45:00 PM,59.616,,,,
2497,07/17/23 02:00:00 PM,59.659,,,,
2498,07/17/23 02:15:00 PM,59.702,,,,
2499,07/17/23 02:30:00 PM,59.745,,,,
2500,07/17/23 02:45:00 PM,59.788,,,,
2501,07/17/23 03:00:00 PM,59.873,,,,
2502,07/17/23 03:15:00 PM,59.959,,,,
2503,07/17/23 03:30:00 PM,60.003,,,,
2504,07/17/23 03:45:00 PM,60.089,,,,
2505,07/17/23 04:00:00 PM,60.217,,,,
2506,07/17/23 04:15:00 PM,60.346,,,,
2507,07/17/23 04:30:00 PM,60.474,,,,
2508,07/17/23 04:45:00 PM,60.561,,,,
2509,07/17/23 05:00:00 PM,60.647,,,,
2510,07/17/23 05:15:00 PM,60.690,,,,
2511,07/17/23 05:30:00 PM,60.733,,,,
2512,07/17/23 05:45:00 PM,60.775,,,,
2513,07/17/23 06:00:00 PM,60.775,,,,
2514,07/17/23 06:15:00 PM,60.818,,,,
2515,07/17/23 06:30:00 PM,60.818,,,,
2516,07/17/23 06:45:00 PM,60.861,,,,
2517,07/17/23 07:00:00 PM,60.861,,,,
2518,07/17/23 07:15:00 PM,60.861,,,,
2519,07/17/23 07:30:00 PM,60.861,,,,
2520,07/17/23 07:45:00 PM,60.861,,,,
2521,07/17/23 08:00:00 PM,60.861,,,,
2522,07/17/23 08:15:00 PM,60.861,,,,
2523,07/17/23 08:30:00 PM,60.861,,,,
2524,07/17/23 08:45:00 PM,60.818,,,,
2525,07/17/23 09:00:00 PM,60.818,,,,
2526,07/17/23 09:15:00 PM,60.818,,,,
2527,07/17/23 09:30:00 PM,60.775,,,,
2528,07/17/23 09:45:00 PM,60.775,,,,
2529,07/17/23 10:00:00 PM,60.733,,,,
2530,07/17/23 10:15:00 PM,60.733,,,,
2531,07/17/23 10:30:00 PM,60.690,,,,
2532,07/17/23 10:45:00 PM,60.647,,,,
2533,07/17/23 11:00:00 PM,60.647,,,,
2534,07/17/23 11:15:00 PM,60.604,,,,
2535,07/17/23 11:30:00 PM,60.561,,,,
2536,07/17/23 11:45:00 PM,60.517,,,,
2537,07/18/23 12:00:00 AM,60.474,,,,
2538,07/18/23 12:15:00 AM,60.390,,,,
2539,07/18/23 12:30:00 AM,60.346,,,,
2540,07/18/23 12:45:00 AM,60.303,,,,
2541,07/18/23 01:00:00 AM,60.260,,,,
2542,07/18/23 01:15:00 AM,60.217,,,,
2543,07/18/23 01:30:00 AM,60.174,,,,
2544,07/18/23 01:45:00 AM,60.132,,,,
2545,07/18/23 02:00:00 AM,60.046,,,,
2546,07/18/23 02:15:00 AM,59.959,,,,
2547,07/18/23 02:30:00 AM,59.873,,,,
2548,07/18/23 02:45:00 AM,59.788,,,,
2549,07/18/23 03:00:00 AM,59.702,,,,
2550,07/18/23 03:15:00 AM,59.616,,,,
2551,07/18/23 03:30:00 AM,59.529,,,,
2552,07/18/23 03:45:00 AM,59.486,,,,
2553,07/18/23 04:00:00 AM,59.401,,,,
2554,07/18/23 04:15:00 AM,59.315,,,,
2555,07/18/23 04:30:00 AM,59.229,,,,
2556,07/18/23 04:45:00 AM,59.142,,,,
2557,07/18/23 05:00:00 AM,59.056,,,,
2558,07/18/23 05:15:00 AM,59.014,,,,
2559,07/18/23 05:30:00 AM,58.928,,,,
2560,07/18/23 05:45:00 AM,58.842,,,,
2561,07/18/23 06:00:00 AM,58.755,,,,
2562,07/18/23 06:15:00 AM,58.712,,,,
2563,07/18/23 06:30:00 AM,58.669,,,,
2564,07/18/23 06:45:00 AM,58.669,,,,
2565,07/18/23 07:00:00 AM,58.626,,,,
2566,07/18/23 07:15:00 AM,58.626,,,,
2567,07/18/23 07:30:00 AM,58.626,,,,
2568,07/18/23 07:45:00 AM,58.669,,,,
2569,07/18/23 08:00:00 AM,58.712,,,,
2570,07/18/23 08:15:00 AM,58.755,,,,
2571,07/18/23 08:30:00 AM,58.798,,,,
2572,07/18/23 08:45:00 AM,58.842,,,,
2573,07/18/23 09:00:00 AM,58.971,,,,
2574,07/18/23 09:15:00 AM,59.099,,,,
2575,07/18/23 09:30:00 AM,59.185,,,,
2576,07/18/23 09:45:00 AM,59.315,,,,
2577,07/18/23 10:00:00 AM,59.445,,,,
2578,07/18/23 10:15:00 AM,59.572,,,,
2579,07/18/23 10:30:00 AM,59.745,,,,
2580,07/18/23 10:45:00 AM,59.873,,,,
2581,07/18/23 11:00:00 AM,60.046,,,,
2582,07/18/23 11:15:00 AM,60.260,,,,
2583,07/18/23 11:30:00 AM,60.474,,,,
2584,07/18/23 11:45:00 AM,60.647,,,,
2585,07/18/23 12:00:00 PM,60.861,,,,
2586,07/18/23 12:15:00 PM,61.032,,,,
2587,07/18/23 12:30:00 PM,61.162,,,,
2588,07/18/23 12:45:00 PM,61.333,,,,
2589,07/18/23 01:00:00 PM,61.506,,,,
2590,07/18/23 01:15:00 PM,61.677,,,,
2591,07/18/23 01:30:00 PM,61.804,,,,
2592,07/18/23 01:45:00 PM,61.977,,,,
2593,07/18/23 02:00:00 PM,62.105,,,,
2594,07/18/23 02:15:00 PM,62.276,,,,
2595,07/18/23 02:30:00 PM,62.406,,,,
2596,07/18/23 02:45:00 PM,62.533,,,,
2597,07/18/23 03:00:00 PM,62.620,,,,
2598,07/18/23 03:15:00 PM,62.661,,,,
2599,07/18/23 03:30:00 PM,62.704,,,,
2600,07/18/23 03:45:00 PM,62.791,,,,
2601,07/18/23 04:00:00 PM,62.875,,,,
2602,07/18/23 04:15:00 PM,63.005,,,,
2603,07/18/23 04:30:00 PM,63.176,,,,
2604,07/18/23 04:45:00 PM,63.347,,,,
2605,07/18/23 05:00:00 PM,63.518,,,,
2606,07/18/23 05:15:00 PM,63.648,,,,
2607,07/18/23 05:30:00 PM,63.648,,,,
2608,07/18/23 05:45:00 PM,63.648,,,,
2609,07/18/23 06:00:00 PM,63.604,,,,
2610,07/18/23 06:15:00 PM,63.561,,,,
2611,07/18/23 06:30:00 PM,63.475,,,,
2612,07/18/23 06:45:00 PM,63.475,,,,
2613,07/18/23 07:00:00 PM,63.475,,,,
2614,07/18/23 07:15:00 PM,63.433,,,,
2615,07/18/23 07:30:00 PM,63.390,,,,
2616,07/18/23 07:45:00 PM,63.347,,,,
2617,07/18/23 08:00:00 PM,63.304,,,,
2618,07/18/23 08:15:00 PM,63.219,,,,
2619,07/18/23 08:30:00 PM,63.176,,,,
2620,07/18/23 08:45:00 PM,63.090,,,,
2621,07/18/23 09:00:00 PM,63.048,,,,
2622,07/18/23 09:15:00 PM,63.005,,,,
2623,07/18/23 09:30:00 PM,62.962,,,,
2624,07/18/23 09:45:00 PM,62.919,,,,
2625,07/18/23 10:00:00 PM,62.875,,,,
2626,07/18/23 10:15:00 PM,62.834,,,,
2627,07/18/23 10:30:00 PM,62.791,,,,
2628,07/18/23 10:45:00 PM,62.748,,,,
2629,07/18/23 11:00:00 PM,62.704,,,,
2630,07/18/23 11:15:00 PM,62.661,,,,
2631,07/18/23 11:30:00 PM,62.620,,,,
2632,07/18/23 11:45:00 PM,62.577,,,,
2633,07/19/23 12:00:00 AM,62.533,,,,
2634,07/19/23 12:15:00 AM,62.490,,,,
2635,07/19/23 12:30:00 AM,62.447,,,,
2636,07/19/23 12:45:00 AM,62.406,,,,
2637,07/19/23 01:00:00 AM,62.362,,,,
2638,07/19/23 01:15:00 AM,62.319,,,,
2639,07/19/23 01:30:00 AM,62.233,,,,
2640,07/19/23 01:45:00 AM,62.191,,,,
2641,07/19/23 02:00:00 AM,62.148,,,,
2642,07/19/23 02:15:00 AM,62.062,,,,
2643,07/19/23 02:30:00 AM,61.977,,,,
2644,07/19/23 02:45:00 AM,61.934,,,,
2645,07/19/23 03:00:00 AM,61.891,,,,
2646,07/19/23 03:15:00 AM,61.804,,,,
2647,07/19/23 03:30:00 AM,61.720,,,,
2648,07/19/23 03:45:00 AM,61.677,,,,
2649,07/19/23 04:00:00 AM,61.633,,,,
2650,07/19/23 04:15:00 AM,61.547,,,,
2651,07/19/23 04:30:00 AM,61.506,,,,
2652,07/19/23 04:45:00 AM,61.419,,,,
2653,07/19/23 05:00:00 AM,61.376,,,,
2654,07/19/23 05:15:00 AM,61.290,,,,
2655,07/19/23 05:30:00 AM,61.205,,,,
2656,07/19/23 05:45:00 AM,61.119,,,,
2657,07/19/23 06:00:00 AM,61.032,,,,
2658,07/19/23 06:15:00 AM,60.991,,,,
2659,07/19/23 06:30:00 AM,60.904,,,,
2660,07/19/23 06:45:00 AM,60.861,,,,
2661,07/19/23 07:00:00 AM,60.818,,,,
2662,07/19/23 07:15:00 AM,60.775,,,,
2663,07/19/23 07:30:00 AM,60.775,,,,
2664,07/19/23 07:45:00 AM,60.775,,,,
2665,07/19/23 08:00:00 AM,60.733,,,,
2666,07/19/23 08:15:00 AM,60.733,,,,
2667,07/19/23 08:30:00 AM,60.733,,,,
2668,07/19/23 08:45:00 AM,60.818,,,,
2669,07/19/23 09:00:00 AM,60.818,,,,
2670,07/19/23 09:15:00 AM,60.861,,,,
2671,07/19/23 09:30:00 AM,60.861,,,,
2672,07/19/23 09:45:00 AM,60.948,,,,
2673,07/19/23 10:00:00 AM,60.991,,,,
2674,07/19/23 10:15:00 AM,61.032,,,,
2675,07/19/23 10:30:00 AM,61.032,,,,
2676,07/19/23 10:45:00 AM,61.075,,,,
2677,07/19/23 11:00:00 AM,61.119,,,,
2678,07/19/23 11:15:00 AM,61.119,,,,
2679,07/19/23 11:30:00 AM,61.162,,,,
2680,07/19/23 11:45:00 AM,61.248,,,,
2681,07/19/23 12:00:00 PM,61.290,,,,
2682,07/19/23 12:15:00 PM,61.333,,,,
2683,07/19/23 12:30:00 PM,61.419,,,,
2684,07/19/23 12:45:00 PM,61.506,,,,
2685,07/19/23 01:00:00 PM,61.590,,,,
2686,07/19/23 01:15:00 PM,61.677,,,,
2687,07/19/23 01:30:00 PM,61.720,,,,
2688,07/19/23 01:45:00 PM,61.720,,,,
2689,07/19/23 02:00:00 PM,61.677,,,,
2690,07/19/23 02:15:00 PM,61.633,,,,
2691,07/19/23 02:30:00 PM,61.547,,,,
2692,07/19/23 02:45:00 PM,61.506,,,,
2693,07/19/23 03:00:00 PM,61.419,,,,
2694,07/19/23 03:15:00 PM,61.376,,,,
2695,07/19/23 03:30:00 PM,61.333,,,,
2696,07/19/23 03:45:00 PM,61.290,,,,
2697,07/19/23 04:00:00 PM,61.248,,,,
2698,07/19/23 04:15:00 PM,61.205,,,,
2699,07/19/23 04:30:00 PM,61.162,,,,
2700,07/19/23 04:45:00 PM,61.119,,,,
2701,07/19/23 05:00:00 PM,61.119,,,,
2702,07/19/23 05:15:00 PM,61.075,,,,
2703,07/19/23 05:30:00 PM,61.032,,,,
2704,07/19/23 05:45:00 PM,61.032,,,,
2705,07/19/23 06:00:00 PM,60.991,,,,
2706,07/19/23 06:15:00 PM,60.948,,,,
2707,07/19/23 06:30:00 PM,60.948,,,,
2708,07/19/23 06:45:00 PM,60.904,,,,
2709,07/19/23 07:00:00 PM,60.904,,,,
2710,07/19/23 07:15:00 PM,60.861,,,,
2711,07/19/23 07:30:00 PM,60.818,,,,
2712,07/19/23 07:45:00 PM,60.818,,,,
2713,07/19/23 08:00:00 PM,60.775,,,,
2714,07/19/23 08:15:00 PM,60.775,,,,
2715,07/19/23 08:30:00 PM,60.733,,,,
2716,07/19/23 08:45:00 PM,60.690,,,,
2717,07/19/23 09:00:00 PM,60.647,,,,
2718,07/19/23 09:15:00 PM,60.647,,,,
2719,07/19/23 09:30:00 PM,60.604,,,,
2720,07/19/23 09:45:00 PM,60.561,,,,
2721,07/19/23 10:00:00 PM,60.517,,,,
2722,07/19/23 10:15:00 PM,60.474,,,,
2723,07/19/23 10:30:00 PM,60.474,,,,
2724,07/19/23 10:45:00 PM,60.390,,,,
2725,07/19/23 11:00:00 PM,60.390,,,,
2726,07/19/23 11:15:00 PM,60.346,,,,
2727,07/19/23 11:30:00 PM,60.303,,,,
2728,07/19/23 11:45:00 PM,60.260,,,,
2729,07/20/23 12:00:00 AM,60.174,,,,
2730,07/20/23 12:15:00 AM,60.132,,,,
2731,07/20/23 12:30:00 AM,60.089,,,,
2732,07/20/23 12:45:00 AM,60.046,,,,
2733,07/20/23 01:00:00 AM,60.003,,,,
2734,07/20/23 01:15:00 AM,59.959,,,,
2735,07/20/23 01:30:00 AM,59.916,,,,
2736,07/20/23 01:45:00 AM,59.873,,,,
2737,07/20/23 02:00:00 AM,59.830,,,,
2738,07/20/23 02:15:00 AM,59.830,,,,
2739,07/20/23 02:30:00 AM,59.745,,,,
2740,07/20/23 02:45:00 AM,59.702,,,,
2741,07/20/23 03:00:00 AM,59.702,,,,
2742,07/20/23 03:15:00 AM,59.659,,,,
2743,07/20/23 03:30:00 AM,59.616,,,,
2744,07/20/23 03:45:00 AM,59.572,,,,
2745,07/20/23 04:00:00 AM,59.529,,,,
2746,07/20/23 04:15:00 AM,59.529,,,,
2747,07/20/23 04:30:00 AM,59.486,,,,
2748,07/20/23 04:45:00 AM,59.445,,,,
2749,07/20/23 05:00:00 AM,59.401,,,,
2750,07/20/23 05:15:00 AM,59.401,,,,
2751,07/20/23 05:30:00 AM,59.358,,,,
2752,07/20/23 05:45:00 AM,59.358,,,,
2753,07/20/23 06:00:00 AM,59.315,,,,
2754,07/20/23 06:15:00 AM,59.315,,,,
2755,07/20/23 06:30:00 AM,59.315,,,,
2756,07/20/23 06:45:00 AM,59.315,,,,
2757,07/20/23 07:00:00 AM,59.315,,,,
2758,07/20/23 07:15:00 AM,59.358,,,,
2759,07/20/23 07:30:00 AM,59.401,,,,
2760,07/20/23 07:45:00 AM,59.445,,,,
2761,07/20/23 08:00:00 AM,59.486,,,,
2762,07/20/23 08:15:00 AM,59.529,,,,
2763,07/20/23 08:30:00 AM,59.572,,,,
2764,07/20/23 08:45:00 AM,59.572,,,,
2765,07/20/23 09:00:00 AM,59.616,,,,
2766,07/20/23 09:15:00 AM,59.659,,,,
2767,07/20/23 09:30:00 AM,59.702,,,,
2768,07/20/23 09:45:00 AM,59.745,,,,
2769,07/20/23 10:00:00 AM,59.788,,,,
2770,07/20/23 10:15:00 AM,59.788,,,,
2771,07/20/23 10:30:00 AM,59.830,,,,
2772,07/20/23 10:45:00 AM,59.830,,,,
2773,07/20/23 11:00:00 AM,59.873,,,,
2774,07/20/23 11:15:00 AM,59.916,,,,
2775,07/20/23 11:30:00 AM,59.959,,,,
2776,07/20/23 11:45:00 AM,60.046,,,,
2777,07/20/23 12:00:00 PM,60.089,,,,
2778,07/20/23 12:15:00 PM,60.132,,,,
2779,07/20/23 12:30:00 PM,60.174,,,,
2780,07/20/23 12:45:00 PM,60.217,,,,
2781,07/20/23 01:00:00 PM,60.346,,,,
2782,07/20/23 01:15:00 PM,60.517,,,,
2783,07/20/23 01:30:00 PM,60.647,,,,
2784,07/20/23 01:45:00 PM,60.733,,,,
2785,07/20/23 02:00:00 PM,60.775,,,,
2786,07/20/23 02:15:00 PM,60.818,,,,
2787,07/20/23 02:30:00 PM,60.904,,,,
2788,07/20/23 02:45:00 PM,60.948,,,,
2789,07/20/23 03:00:00 PM,61.075,,,,
2790,07/20/23 03:15:00 PM,61.205,,,,
2791,07/20/23 03:30:00 PM,61.376,,,,
2792,07/20/23 03:45:00 PM,61.547,,,,
2793,07/20/23 04:00:00 PM,61.761,,,,
2794,07/20/23 04:15:00 PM,61.848,,,,
2795,07/20/23 04:30:00 PM,61.934,,,,
2796,07/20/23 04:45:00 PM,62.019,,,,
2797,07/20/23 05:00:00 PM,62.148,,,,
2798,07/20/23 05:15:00 PM,62.276,,,,
2799,07/20/23 05:30:00 PM,62.447,,,,
2800,07/20/23 05:45:00 PM,62.577,,,,
2801,07/20/23 06:00:00 PM,62.577,,,,
2802,07/20/23 06:15:00 PM,62.620,,,,
2803,07/20/23 06:30:00 PM,62.620,,,,
2804,07/20/23 06:45:00 PM,62.577,,,,
2805,07/20/23 07:00:00 PM,62.533,,,,
2806,07/20/23 07:15:00 PM,62.490,,,,
2807,07/20/23 07:30:00 PM,62.447,,,,
2808,07/20/23 07:45:00 PM,62.406,,,,
2809,07/20/23 08:00:00 PM,62.319,,,,
2810,07/20/23 08:15:00 PM,62.276,,,,
2811,07/20/23 08:30:00 PM,62.191,,,,
2812,07/20/23 08:45:00 PM,62.148,,,,
2813,07/20/23 09:00:00 PM,62.062,,,,
2814,07/20/23 09:15:00 PM,61.977,,,,
2815,07/20/23 09:30:00 PM,61.934,,,,
2816,07/20/23 09:45:00 PM,61.848,,,,
2817,07/20/23 10:00:00 PM,61.761,,,,
2818,07/20/23 10:15:00 PM,61.677,,,,
2819,07/20/23 10:30:00 PM,61.590,,,,
2820,07/20/23 10:45:00 PM,61.506,,,,
2821,07/20/23 11:00:00 PM,61.376,,,,
2822,07/20/23 11:15:00 PM,61.248,,,,
2823,07/20/23 11:30:00 PM,61.162,,,,
2824,07/20/23 11:45:00 PM,61.032,,,,
2825,07/21/23 12:00:00 AM,60.904,,,,
2826,07/21/23 12:15:00 AM,60.818,,,,
2827,07/21/23 12:30:00 AM,60.690,,,,
2828,07/21/23 12:45:00 AM,60.561,,,,
2829,07/21/23 01:00:00 AM,60.474,,,,
2830,07/21/23 01:15:00 AM,60.346,,,,
2831,07/21/23 01:30:00 AM,60.217,,,,
2832,07/21/23 01:45:00 AM,60.132,,,,
2833,07/21/23 02:00:00 AM,60.003,,,,
2834,07/21/23 02:15:00 AM,59.873,,,,
2835,07/21/23 02:30:00 AM,59.745,,,,
2836,07/21/23 02:45:00 AM,59.616,,,,
2837,07/21/23 03:00:00 AM,59.486,,,,
2838,07/21/23 03:15:00 AM,59.401,,,,
2839,07/21/23 03:30:00 AM,59.272,,,,
2840,07/21/23 03:45:00 AM,59.142,,,,
2841,07/21/23 04:00:00 AM,59.056,,,,
2842,07/21/23 04:15:00 AM,58.928,,,,
2843,07/21/23 04:30:00 AM,58.842,,,,
2844,07/21/23 04:45:00 AM,58.712,,,,
2845,07/21/23 05:00:00 AM,58.626,,,,
2846,07/21/23 05:15:00 AM,58.541,,,,
2847,07/21/23 05:30:00 AM,58.411,,,,
2848,07/21/23 05:45:00 AM,58.325,,,,
2849,07/21/23 06:00:00 AM,58.282,,,,
2850,07/21/23 06:15:00 AM,58.239,,,,
2851,07/21/23 06:30:00 AM,58.152,,,,
2852,07/21/23 06:45:00 AM,58.109,,,,
2853,07/21/23 07:00:00 AM,58.066,,,,
2854,07/21/23 07:15:00 AM,58.023,,,,
2855,07/21/23 07:30:00 AM,57.979,,,,
2856,07/21/23 07:45:00 AM,57.979,,,,
2857,07/21/23 08:00:00 AM,58.023,,,,
2858,07/21/23 08:15:00 AM,58.066,,,,
2859,07/21/23 08:30:00 AM,58.152,,,,
2860,07/21/23 08:45:00 AM,58.195,,,,
2861,07/21/23 09:00:00 AM,58.282,,,,
2862,07/21/23 09:15:00 AM,58.411,,,,
2863,07/21/23 09:30:00 AM,58.541,,,,
2864,07/21/23 09:45:00 AM,58.669,,,,
2865,07/21/23 10:00:00 AM,58.798,,,,
2866,07/21/23 10:15:00 AM,58.971,,,,
2867,07/21/23 10:30:00 AM,59.099,,,,
2868,07/21/23 10:45:00 AM,59.272,,,,
2869,07/21/23 11:00:00 AM,59.445,,,,
2870,07/21/23 11:15:00 AM,59.616,,,,
2871,07/21/23 11:30:00 AM,59.830,,,,
2872,07/21/23 11:45:00 AM,60.046,,,,
2873,07/21/23 12:00:00 PM,60.174,,,,
2874,07/21/23 12:15:00 PM,60.346,,,,
2875,07/21/23 12:30:00 PM,60.561,,,,
2876,07/21/23 12:45:00 PM,60.733,,,,
2877,07/21/23 01:00:00 PM,60.904,,,,
2878,07/21/23 01:15:00 PM,61.119,,,,
2879,07/21/23 01:30:00 PM,61.205,,,,
2880,07/21/23 01:45:00 PM,61.333,,,,
2881,07/21/23 02:00:00 PM,61.419,,,,
2882,07/21/23 02:15:00 PM,61.506,,,,
2883,07/21/23 02:30:00 PM,61.590,,,,
2884,07/21/23 02:45:00 PM,61.720,,,,
2885,07/21/23 03:00:00 PM,61.848,,,,
2886,07/21/23 03:15:00 PM,62.062,,,,
2887,07/21/23 03:30:00 PM,62.191,,,,
2888,07/21/23 03:45:00 PM,62.319,,,,
2889,07/21/23 04:00:00 PM,62.406,,,,
2890,07/21/23 04:15:00 PM,62.447,,,,
2891,07/21/23 04:30:00 PM,62.490,,,,
2892,07/21/23 04:45:00 PM,62.533,,,,
2893,07/21/23 05:00:00 PM,62.577,,,,
2894,07/21/23 05:15:00 PM,62.620,,,,
2895,07/21/23 05:30:00 PM,62.661,,,,
2896,07/21/23 05:45:00 PM,62.704,,,,
2897,07/21/23 06:00:00 PM,62.704,,,,
2898,07/21/23 06:15:00 PM,62.748,,,,
2899,07/21/23 06:30:00 PM,62.791,,,,
2900,07/21/23 06:45:00 PM,62.834,,,,
2901,07/21/23 07:00:00 PM,62.875,,,,
2902,07/21/23 07:15:00 PM,62.919,,,,
2903,07/21/23 07:30:00 PM,62.962,,,,
2904,07/21/23 07:45:00 PM,63.005,,,,
2905,07/21/23 08:00:00 PM,63.048,,,,
2906,07/21/23 08:15:00 PM,63.090,,,,
2907,07/21/23 08:30:00 PM,63.133,,,,
2908,07/21/23 08:45:00 PM,63.133,,,,
2909,07/21/23 09:00:00 PM,63.176,,,,
2910,07/21/23 09:15:00 PM,63.176,,,,
2911,07/21/23 09:30:00 PM,63.219,,,,
2912,07/21/23 09:45:00 PM,63.219,,,,
2913,07/21/23 10:00:00 PM,63.219,,,,
2914,07/21/23 10:15:00 PM,63.262,,,,
2915,07/21/23 10:30:00 PM,63.262,,,,
2916,07/21/23 10:45:00 PM,63.304,,,,
2917,07/21/23 11:00:00 PM,63.304,,,,
2918,07/21/23 11:15:00 PM,63.262,,,,
2919,07/21/23 11:30:00 PM,63.262,,,,
2920,07/21/23 11:45:00 PM,63.219,,,,
2921,07/22/23 12:00:00 AM,63.219,,,,
2922,07/22/23 12:15:00 AM,63.176,,,,
2923,07/22/23 12:30:00 AM,63.176,,,,
2924,07/22/23 12:45:00 AM,63.133,,,,
2925,07/22/23 01:00:00 AM,63.090,,,,
2926,07/22/23 01:15:00 AM,63.048,,,,
2927,07/22/23 01:30:00 AM,63.005,,,,
2928,07/22/23 01:45:00 AM,62.962,,,,
2929,07/22/23 02:00:00 AM,62.875,,,,
2930,07/22/23 02:15:00 AM,62.834,,,,
2931,07/22/23 02:30:00 AM,62.748,,,,
2932,07/22/23 02:45:00 AM,62.661,,,,
2933,07/22/23 03:00:00 AM,62.620,,,,
2934,07/22/23 03:15:00 AM,62.533,,,,
2935,07/22/23 03:30:00 AM,62.447,,,,
2936,07/22/23 03:45:00 AM,62.362,,,,
2937,07/22/23 04:00:00 AM,62.276,,,,
2938,07/22/23 04:15:00 AM,62.233,,,,
2939,07/22/23 04:30:00 AM,62.148,,,,
2940,07/22/23 04:45:00 AM,62.062,,,,
2941,07/22/23 05:00:00 AM,62.019,,,,
2942,07/22/23 05:15:00 AM,61.934,,,,
2943,07/22/23 05:30:00 AM,61.891,,,,
2944,07/22/23 05:45:00 AM,61.804,,,,
2945,07/22/23 06:00:00 AM,61.761,,,,
2946,07/22/23 06:15:00 AM,61.720,,,,
2947,07/22/23 06:30:00 AM,61.720,,,,
2948,07/22/23 06:45:00 AM,61.720,,,,
2949,07/22/23 07:00:00 AM,61.720,,,,
2950,07/22/23 07:15:00 AM,61.720,,,,
2951,07/22/23 07:30:00 AM,61.720,,,,
2952,07/22/23 07:45:00 AM,61.720,,,,
2953,07/22/23 08:00:00 AM,61.761,,,,
2954,07/22/23 08:15:00 AM,61.804,,,,
2955,07/22/23 08:30:00 AM,61.848,,,,
2956,07/22/23 08:45:00 AM,61.891,,,,
2957,07/22/23 09:00:00 AM,61.977,,,,
2958,07/22/23 09:15:00 AM,62.062,,,,
2959,07/22/23 09:30:00 AM,62.148,,,,
2960,07/22/23 09:45:00 AM,62.233,,,,
2961,07/22/23 10:00:00 AM,62.362,,,,
2962,07/22/23 10:15:00 AM,62.490,,,,
2963,07/22/23 10:30:00 AM,62.620,,,,
2964,07/22/23 10:45:00 AM,62.748,,,,
2965,07/22/23 11:00:00 AM,62.875,,,,
2966,07/22/23 11:15:00 AM,63.048,,,,
2967,07/22/23 11:30:00 AM,63.219,,,,
2968,07/22/23 11:45:00 AM,63.390,,,,
2969,07/22/23 12:00:00 PM,63.561,,,,
2970,07/22/23 12:15:00 PM,63.689,,,,
2971,07/22/23 12:30:00 PM,63.903,,,,
2972,07/22/23 12:45:00 PM,64.033,,,,
2973,07/22/23 01:00:00 PM,64.204,,,,
2974,07/22/23 01:15:00 PM,64.418,,,,
2975,07/22/23 01:30:00 PM,64.589,,,,
2976,07/22/23 01:45:00 PM,64.717,,,,
2977,07/22/23 02:00:00 PM,64.888,,,,
2978,07/22/23 02:15:00 PM,65.059,,,,
2979,07/22/23 02:30:00 PM,65.188,,,,
2980,07/22/23 02:45:00 PM,65.359,,,,
2981,07/22/23 03:00:00 PM,65.487,,,,
2982,07/22/23 03:15:00 PM,65.615,,,,
2983,07/22/23 03:30:00 PM,65.701,,,,
2984,07/22/23 03:45:00 PM,65.872,,,,
2985,07/22/23 04:00:00 PM,65.959,,,,
2986,07/22/23 04:15:00 PM,66.043,,,,
2987,07/22/23 04:30:00 PM,66.087,,,,
2988,07/22/23 04:45:00 PM,66.173,,,,
2989,07/22/23 05:00:00 PM,66.214,,,,
2990,07/22/23 05:15:00 PM,66.258,,,,
2991,07/22/23 05:30:00 PM,66.258,,,,
2992,07/22/23 05:45:00 PM,66.258,,,,
2993,07/22/23 06:00:00 PM,66.258,,,,
2994,07/22/23 06:15:00 PM,66.258,,,,
2995,07/22/23 06:30:00 PM,66.214,,,,
2996,07/22/23 06:45:00 PM,66.173,,,,
2997,07/22/23 07:00:00 PM,66.087,,,,
2998,07/22/23 07:15:00 PM,66.000,,,,
2999,07/22/23 07:30:00 PM,65.916,,,,
3000,07/22/23 07:45:00 PM,65.829,,,,
3001,07/22/23 08:00:00 PM,65.745,,,,
3002,07/22/23 08:15:00 PM,65.658,,,,
3003,07/22/23 08:30:00 PM,65.574,,,,
3004,07/22/23 08:45:00 PM,65.444,,,,
3005,07/22/23 09:00:00 PM,65.359,,,,
3006,07/22/23 09:15:00 PM,65.230,,,,
3007,07/22/23 09:30:00 PM,65.145,,,,
3008,07/22/23 09:45:00 PM,65.059,,,,
3009,07/22/23 10:00:00 PM,64.931,,,,
3010,07/22/23 10:15:00 PM,64.845,,,,
3011,07/22/23 10:30:00 PM,64.717,,,,
3012,07/22/23 10:45:00 PM,64.589,,,,
3013,07/22/23 11:00:00 PM,64.503,,,,
3014,07/22/23 11:15:00 PM,64.375,,,,
3015,07/22/23 11:30:00 PM,64.247,,,,
3016,07/22/23 11:45:00 PM,64.117,,,,
3017,07/23/23 12:00:00 AM,63.990,,,,
